name,cntry,trstprl,trstlgl,stfeco,Entity,CPI,PPS
ESS11e03,BE,4,5,2,Belgium,69.0,-0.34
ESS11e03,BE,6,8,8,Belgium,69.0,-0.34
ESS11e03,BE,5,7,7,Belgium,69.0,-0.34
ESS11e03,BE,7,9,7,Belgium,69.0,-0.34
ESS11e03,BE,5,9,5,Belgium,69.0,-0.34
ESS11e03,BE,4,3,6,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,0,0,4,Belgium,69.0,-0.34
ESS11e03,BE,7,8,8,Belgium,69.0,-0.34
ESS11e03,BE,8,9,7,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,5,8,8,Belgium,69.0,-0.34
ESS11e03,BE,7,8,4,Belgium,69.0,-0.34
ESS11e03,BE,4,6,6,Belgium,69.0,-0.34
ESS11e03,BE,2,3,3,Belgium,69.0,-0.34
ESS11e03,BE,4,4,4,Belgium,69.0,-0.34
ESS11e03,BE,7,9,7,Belgium,69.0,-0.34
ESS11e03,BE,3,7,5,Belgium,69.0,-0.34
ESS11e03,BE,88,88,88,Belgium,69.0,-0.34
ESS11e03,BE,6,6,6,Belgium,69.0,-0.34
ESS11e03,BE,7,7,6,Belgium,69.0,-0.34
ESS11e03,BE,7,5,7,Belgium,69.0,-0.34
ESS11e03,BE,4,6,4,Belgium,69.0,-0.34
ESS11e03,BE,1,7,6,Belgium,69.0,-0.34
ESS11e03,BE,4,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,3,5,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,2,2,4,Belgium,69.0,-0.34
ESS11e03,BE,5,7,5,Belgium,69.0,-0.34
ESS11e03,BE,3,4,4,Belgium,69.0,-0.34
ESS11e03,BE,5,7,7,Belgium,69.0,-0.34
ESS11e03,BE,0,0,5,Belgium,69.0,-0.34
ESS11e03,BE,6,6,5,Belgium,69.0,-0.34
ESS11e03,BE,7,6,7,Belgium,69.0,-0.34
ESS11e03,BE,3,6,88,Belgium,69.0,-0.34
ESS11e03,BE,4,8,6,Belgium,69.0,-0.34
ESS11e03,BE,2,4,5,Belgium,69.0,-0.34
ESS11e03,BE,6,6,4,Belgium,69.0,-0.34
ESS11e03,BE,5,9,4,Belgium,69.0,-0.34
ESS11e03,BE,2,2,3,Belgium,69.0,-0.34
ESS11e03,BE,0,0,2,Belgium,69.0,-0.34
ESS11e03,BE,0,0,1,Belgium,69.0,-0.34
ESS11e03,BE,3,8,8,Belgium,69.0,-0.34
ESS11e03,BE,7,8,4,Belgium,69.0,-0.34
ESS11e03,BE,8,8,8,Belgium,69.0,-0.34
ESS11e03,BE,4,7,6,Belgium,69.0,-0.34
ESS11e03,BE,10,10,9,Belgium,69.0,-0.34
ESS11e03,BE,1,6,7,Belgium,69.0,-0.34
ESS11e03,BE,3,8,3,Belgium,69.0,-0.34
ESS11e03,BE,1,1,4,Belgium,69.0,-0.34
ESS11e03,BE,5,5,9,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,99,3,8,Belgium,69.0,-0.34
ESS11e03,BE,5,3,6,Belgium,69.0,-0.34
ESS11e03,BE,8,6,3,Belgium,69.0,-0.34
ESS11e03,BE,6,5,4,Belgium,69.0,-0.34
ESS11e03,BE,4,7,5,Belgium,69.0,-0.34
ESS11e03,BE,8,7,1,Belgium,69.0,-0.34
ESS11e03,BE,7,6,6,Belgium,69.0,-0.34
ESS11e03,BE,2,3,5,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,6,5,7,Belgium,69.0,-0.34
ESS11e03,BE,8,6,1,Belgium,69.0,-0.34
ESS11e03,BE,0,10,2,Belgium,69.0,-0.34
ESS11e03,BE,7,9,8,Belgium,69.0,-0.34
ESS11e03,BE,5,6,6,Belgium,69.0,-0.34
ESS11e03,BE,5,4,5,Belgium,69.0,-0.34
ESS11e03,BE,3,4,4,Belgium,69.0,-0.34
ESS11e03,BE,6,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,3,2,Belgium,69.0,-0.34
ESS11e03,BE,4,6,2,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,2,5,6,Belgium,69.0,-0.34
ESS11e03,BE,4,5,6,Belgium,69.0,-0.34
ESS11e03,BE,1,5,1,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,2,0,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,6,Belgium,69.0,-0.34
ESS11e03,BE,5,4,7,Belgium,69.0,-0.34
ESS11e03,BE,2,1,3,Belgium,69.0,-0.34
ESS11e03,BE,5,5,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,9,Belgium,69.0,-0.34
ESS11e03,BE,6,8,5,Belgium,69.0,-0.34
ESS11e03,BE,8,5,7,Belgium,69.0,-0.34
ESS11e03,BE,7,9,6,Belgium,69.0,-0.34
ESS11e03,BE,6,8,7,Belgium,69.0,-0.34
ESS11e03,BE,3,5,4,Belgium,69.0,-0.34
ESS11e03,BE,7,6,7,Belgium,69.0,-0.34
ESS11e03,BE,0,3,8,Belgium,69.0,-0.34
ESS11e03,BE,0,5,8,Belgium,69.0,-0.34
ESS11e03,BE,6,8,6,Belgium,69.0,-0.34
ESS11e03,BE,3,4,6,Belgium,69.0,-0.34
ESS11e03,BE,0,4,5,Belgium,69.0,-0.34
ESS11e03,BE,7,8,8,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,4,6,2,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,9,8,8,Belgium,69.0,-0.34
ESS11e03,BE,5,9,8,Belgium,69.0,-0.34
ESS11e03,BE,2,1,5,Belgium,69.0,-0.34
ESS11e03,BE,3,3,5,Belgium,69.0,-0.34
ESS11e03,BE,3,5,2,Belgium,69.0,-0.34
ESS11e03,BE,6,6,7,Belgium,69.0,-0.34
ESS11e03,BE,3,2,4,Belgium,69.0,-0.34
ESS11e03,BE,6,6,4,Belgium,69.0,-0.34
ESS11e03,BE,3,3,3,Belgium,69.0,-0.34
ESS11e03,BE,5,7,6,Belgium,69.0,-0.34
ESS11e03,BE,5,4,4,Belgium,69.0,-0.34
ESS11e03,BE,3,6,6,Belgium,69.0,-0.34
ESS11e03,BE,0,2,2,Belgium,69.0,-0.34
ESS11e03,BE,3,5,4,Belgium,69.0,-0.34
ESS11e03,BE,0,0,2,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,7,8,8,Belgium,69.0,-0.34
ESS11e03,BE,3,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,3,6,Belgium,69.0,-0.34
ESS11e03,BE,6,3,7,Belgium,69.0,-0.34
ESS11e03,BE,5,8,5,Belgium,69.0,-0.34
ESS11e03,BE,2,2,3,Belgium,69.0,-0.34
ESS11e03,BE,5,8,8,Belgium,69.0,-0.34
ESS11e03,BE,3,5,3,Belgium,69.0,-0.34
ESS11e03,BE,3,2,5,Belgium,69.0,-0.34
ESS11e03,BE,0,0,0,Belgium,69.0,-0.34
ESS11e03,BE,4,3,5,Belgium,69.0,-0.34
ESS11e03,BE,2,1,6,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,7,Belgium,69.0,-0.34
ESS11e03,BE,3,6,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,7,8,3,Belgium,69.0,-0.34
ESS11e03,BE,6,9,7,Belgium,69.0,-0.34
ESS11e03,BE,3,5,6,Belgium,69.0,-0.34
ESS11e03,BE,1,4,5,Belgium,69.0,-0.34
ESS11e03,BE,6,8,8,Belgium,69.0,-0.34
ESS11e03,BE,88,5,1,Belgium,69.0,-0.34
ESS11e03,BE,6,5,7,Belgium,69.0,-0.34
ESS11e03,BE,8,10,10,Belgium,69.0,-0.34
ESS11e03,BE,6,8,6,Belgium,69.0,-0.34
ESS11e03,BE,0,0,4,Belgium,69.0,-0.34
ESS11e03,BE,7,4,6,Belgium,69.0,-0.34
ESS11e03,BE,4,8,10,Belgium,69.0,-0.34
ESS11e03,BE,4,5,6,Belgium,69.0,-0.34
ESS11e03,BE,7,7,8,Belgium,69.0,-0.34
ESS11e03,BE,4,4,4,Belgium,69.0,-0.34
ESS11e03,BE,6,6,4,Belgium,69.0,-0.34
ESS11e03,BE,7,8,3,Belgium,69.0,-0.34
ESS11e03,BE,3,4,5,Belgium,69.0,-0.34
ESS11e03,BE,5,3,5,Belgium,69.0,-0.34
ESS11e03,BE,0,0,2,Belgium,69.0,-0.34
ESS11e03,BE,1,7,4,Belgium,69.0,-0.34
ESS11e03,BE,7,7,6,Belgium,69.0,-0.34
ESS11e03,BE,7,6,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,5,Belgium,69.0,-0.34
ESS11e03,BE,6,5,5,Belgium,69.0,-0.34
ESS11e03,BE,0,3,4,Belgium,69.0,-0.34
ESS11e03,BE,6,5,5,Belgium,69.0,-0.34
ESS11e03,BE,5,8,7,Belgium,69.0,-0.34
ESS11e03,BE,6,8,7,Belgium,69.0,-0.34
ESS11e03,BE,4,5,5,Belgium,69.0,-0.34
ESS11e03,BE,7,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,2,6,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,2,4,4,Belgium,69.0,-0.34
ESS11e03,BE,0,0,1,Belgium,69.0,-0.34
ESS11e03,BE,5,6,8,Belgium,69.0,-0.34
ESS11e03,BE,5,8,4,Belgium,69.0,-0.34
ESS11e03,BE,2,5,7,Belgium,69.0,-0.34
ESS11e03,BE,0,2,3,Belgium,69.0,-0.34
ESS11e03,BE,5,5,7,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,5,4,1,Belgium,69.0,-0.34
ESS11e03,BE,5,7,6,Belgium,69.0,-0.34
ESS11e03,BE,0,1,3,Belgium,69.0,-0.34
ESS11e03,BE,4,8,6,Belgium,69.0,-0.34
ESS11e03,BE,4,6,8,Belgium,69.0,-0.34
ESS11e03,BE,0,0,3,Belgium,69.0,-0.34
ESS11e03,BE,4,4,6,Belgium,69.0,-0.34
ESS11e03,BE,6,8,7,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,8,6,3,Belgium,69.0,-0.34
ESS11e03,BE,7,6,3,Belgium,69.0,-0.34
ESS11e03,BE,0,0,2,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,6,9,7,Belgium,69.0,-0.34
ESS11e03,BE,3,2,7,Belgium,69.0,-0.34
ESS11e03,BE,8,9,4,Belgium,69.0,-0.34
ESS11e03,BE,5,4,4,Belgium,69.0,-0.34
ESS11e03,BE,7,9,6,Belgium,69.0,-0.34
ESS11e03,BE,7,7,5,Belgium,69.0,-0.34
ESS11e03,BE,0,0,0,Belgium,69.0,-0.34
ESS11e03,BE,3,5,5,Belgium,69.0,-0.34
ESS11e03,BE,5,7,4,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,5,4,6,Belgium,69.0,-0.34
ESS11e03,BE,3,7,6,Belgium,69.0,-0.34
ESS11e03,BE,2,2,6,Belgium,69.0,-0.34
ESS11e03,BE,8,7,8,Belgium,69.0,-0.34
ESS11e03,BE,5,6,4,Belgium,69.0,-0.34
ESS11e03,BE,1,3,7,Belgium,69.0,-0.34
ESS11e03,BE,4,5,3,Belgium,69.0,-0.34
ESS11e03,BE,2,4,3,Belgium,69.0,-0.34
ESS11e03,BE,5,8,5,Belgium,69.0,-0.34
ESS11e03,BE,5,5,7,Belgium,69.0,-0.34
ESS11e03,BE,0,2,5,Belgium,69.0,-0.34
ESS11e03,BE,2,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,5,7,Belgium,69.0,-0.34
ESS11e03,BE,1,0,9,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,5,6,3,Belgium,69.0,-0.34
ESS11e03,BE,8,7,7,Belgium,69.0,-0.34
ESS11e03,BE,8,8,4,Belgium,69.0,-0.34
ESS11e03,BE,8,9,6,Belgium,69.0,-0.34
ESS11e03,BE,2,8,9,Belgium,69.0,-0.34
ESS11e03,BE,4,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,7,7,Belgium,69.0,-0.34
ESS11e03,BE,6,6,6,Belgium,69.0,-0.34
ESS11e03,BE,3,3,4,Belgium,69.0,-0.34
ESS11e03,BE,0,3,6,Belgium,69.0,-0.34
ESS11e03,BE,8,9,8,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,3,5,4,Belgium,69.0,-0.34
ESS11e03,BE,88,9,10,Belgium,69.0,-0.34
ESS11e03,BE,7,1,6,Belgium,69.0,-0.34
ESS11e03,BE,7,6,3,Belgium,69.0,-0.34
ESS11e03,BE,5,0,6,Belgium,69.0,-0.34
ESS11e03,BE,1,4,2,Belgium,69.0,-0.34
ESS11e03,BE,7,7,6,Belgium,69.0,-0.34
ESS11e03,BE,6,8,7,Belgium,69.0,-0.34
ESS11e03,BE,2,4,6,Belgium,69.0,-0.34
ESS11e03,BE,5,3,88,Belgium,69.0,-0.34
ESS11e03,BE,7,5,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,2,Belgium,69.0,-0.34
ESS11e03,BE,0,5,6,Belgium,69.0,-0.34
ESS11e03,BE,10,10,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,6,Belgium,69.0,-0.34
ESS11e03,BE,2,0,6,Belgium,69.0,-0.34
ESS11e03,BE,3,3,6,Belgium,69.0,-0.34
ESS11e03,BE,4,7,3,Belgium,69.0,-0.34
ESS11e03,BE,3,6,5,Belgium,69.0,-0.34
ESS11e03,BE,5,7,2,Belgium,69.0,-0.34
ESS11e03,BE,88,4,4,Belgium,69.0,-0.34
ESS11e03,BE,0,0,6,Belgium,69.0,-0.34
ESS11e03,BE,6,5,6,Belgium,69.0,-0.34
ESS11e03,BE,7,5,6,Belgium,69.0,-0.34
ESS11e03,BE,5,4,6,Belgium,69.0,-0.34
ESS11e03,BE,3,5,7,Belgium,69.0,-0.34
ESS11e03,BE,6,6,7,Belgium,69.0,-0.34
ESS11e03,BE,4,3,4,Belgium,69.0,-0.34
ESS11e03,BE,3,5,6,Belgium,69.0,-0.34
ESS11e03,BE,6,8,5,Belgium,69.0,-0.34
ESS11e03,BE,4,2,2,Belgium,69.0,-0.34
ESS11e03,BE,7,5,4,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,3,8,5,Belgium,69.0,-0.34
ESS11e03,BE,4,7,0,Belgium,69.0,-0.34
ESS11e03,BE,5,8,6,Belgium,69.0,-0.34
ESS11e03,BE,88,7,7,Belgium,69.0,-0.34
ESS11e03,BE,5,8,4,Belgium,69.0,-0.34
ESS11e03,BE,2,1,4,Belgium,69.0,-0.34
ESS11e03,BE,3,6,4,Belgium,69.0,-0.34
ESS11e03,BE,5,4,4,Belgium,69.0,-0.34
ESS11e03,BE,5,5,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,7,Belgium,69.0,-0.34
ESS11e03,BE,6,7,8,Belgium,69.0,-0.34
ESS11e03,BE,4,5,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,7,6,4,Belgium,69.0,-0.34
ESS11e03,BE,0,0,0,Belgium,69.0,-0.34
ESS11e03,BE,7,8,7,Belgium,69.0,-0.34
ESS11e03,BE,3,4,7,Belgium,69.0,-0.34
ESS11e03,BE,88,7,8,Belgium,69.0,-0.34
ESS11e03,BE,5,3,7,Belgium,69.0,-0.34
ESS11e03,BE,5,4,1,Belgium,69.0,-0.34
ESS11e03,BE,7,8,7,Belgium,69.0,-0.34
ESS11e03,BE,7,8,9,Belgium,69.0,-0.34
ESS11e03,BE,3,5,8,Belgium,69.0,-0.34
ESS11e03,BE,4,5,5,Belgium,69.0,-0.34
ESS11e03,BE,1,5,5,Belgium,69.0,-0.34
ESS11e03,BE,4,4,7,Belgium,69.0,-0.34
ESS11e03,BE,6,5,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,4,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,5,8,8,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,6,4,7,Belgium,69.0,-0.34
ESS11e03,BE,4,6,5,Belgium,69.0,-0.34
ESS11e03,BE,7,7,5,Belgium,69.0,-0.34
ESS11e03,BE,6,3,1,Belgium,69.0,-0.34
ESS11e03,BE,8,8,10,Belgium,69.0,-0.34
ESS11e03,BE,2,4,4,Belgium,69.0,-0.34
ESS11e03,BE,7,3,6,Belgium,69.0,-0.34
ESS11e03,BE,3,0,5,Belgium,69.0,-0.34
ESS11e03,BE,5,6,5,Belgium,69.0,-0.34
ESS11e03,BE,7,8,7,Belgium,69.0,-0.34
ESS11e03,BE,7,3,3,Belgium,69.0,-0.34
ESS11e03,BE,3,4,4,Belgium,69.0,-0.34
ESS11e03,BE,4,3,5,Belgium,69.0,-0.34
ESS11e03,BE,0,9,1,Belgium,69.0,-0.34
ESS11e03,BE,6,7,5,Belgium,69.0,-0.34
ESS11e03,BE,5,6,6,Belgium,69.0,-0.34
ESS11e03,BE,10,9,10,Belgium,69.0,-0.34
ESS11e03,BE,7,6,8,Belgium,69.0,-0.34
ESS11e03,BE,7,8,6,Belgium,69.0,-0.34
ESS11e03,BE,7,9,9,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,5,6,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,8,Belgium,69.0,-0.34
ESS11e03,BE,2,4,4,Belgium,69.0,-0.34
ESS11e03,BE,3,7,8,Belgium,69.0,-0.34
ESS11e03,BE,2,6,6,Belgium,69.0,-0.34
ESS11e03,BE,6,4,7,Belgium,69.0,-0.34
ESS11e03,BE,0,0,5,Belgium,69.0,-0.34
ESS11e03,BE,7,5,4,Belgium,69.0,-0.34
ESS11e03,BE,7,8,7,Belgium,69.0,-0.34
ESS11e03,BE,7,7,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,8,Belgium,69.0,-0.34
ESS11e03,BE,6,6,6,Belgium,69.0,-0.34
ESS11e03,BE,88,5,8,Belgium,69.0,-0.34
ESS11e03,BE,3,4,6,Belgium,69.0,-0.34
ESS11e03,BE,3,3,7,Belgium,69.0,-0.34
ESS11e03,BE,3,4,5,Belgium,69.0,-0.34
ESS11e03,BE,3,3,3,Belgium,69.0,-0.34
ESS11e03,BE,8,8,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,7,Belgium,69.0,-0.34
ESS11e03,BE,7,9,6,Belgium,69.0,-0.34
ESS11e03,BE,10,3,5,Belgium,69.0,-0.34
ESS11e03,BE,3,5,5,Belgium,69.0,-0.34
ESS11e03,BE,7,5,7,Belgium,69.0,-0.34
ESS11e03,BE,4,2,5,Belgium,69.0,-0.34
ESS11e03,BE,8,5,7,Belgium,69.0,-0.34
ESS11e03,BE,4,8,5,Belgium,69.0,-0.34
ESS11e03,BE,5,6,4,Belgium,69.0,-0.34
ESS11e03,BE,2,4,2,Belgium,69.0,-0.34
ESS11e03,BE,7,5,5,Belgium,69.0,-0.34
ESS11e03,BE,8,8,7,Belgium,69.0,-0.34
ESS11e03,BE,5,4,7,Belgium,69.0,-0.34
ESS11e03,BE,6,7,3,Belgium,69.0,-0.34
ESS11e03,BE,2,1,4,Belgium,69.0,-0.34
ESS11e03,BE,9,8,4,Belgium,69.0,-0.34
ESS11e03,BE,0,0,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,7,Belgium,69.0,-0.34
ESS11e03,BE,5,4,6,Belgium,69.0,-0.34
ESS11e03,BE,4,7,4,Belgium,69.0,-0.34
ESS11e03,BE,4,3,6,Belgium,69.0,-0.34
ESS11e03,BE,5,4,6,Belgium,69.0,-0.34
ESS11e03,BE,7,8,3,Belgium,69.0,-0.34
ESS11e03,BE,8,7,8,Belgium,69.0,-0.34
ESS11e03,BE,7,7,6,Belgium,69.0,-0.34
ESS11e03,BE,3,3,3,Belgium,69.0,-0.34
ESS11e03,BE,7,4,7,Belgium,69.0,-0.34
ESS11e03,BE,7,6,6,Belgium,69.0,-0.34
ESS11e03,BE,5,7,5,Belgium,69.0,-0.34
ESS11e03,BE,7,6,6,Belgium,69.0,-0.34
ESS11e03,BE,2,3,3,Belgium,69.0,-0.34
ESS11e03,BE,1,0,88,Belgium,69.0,-0.34
ESS11e03,BE,3,2,4,Belgium,69.0,-0.34
ESS11e03,BE,5,7,6,Belgium,69.0,-0.34
ESS11e03,BE,3,3,2,Belgium,69.0,-0.34
ESS11e03,BE,3,2,3,Belgium,69.0,-0.34
ESS11e03,BE,2,3,5,Belgium,69.0,-0.34
ESS11e03,BE,0,6,2,Belgium,69.0,-0.34
ESS11e03,BE,3,1,8,Belgium,69.0,-0.34
ESS11e03,BE,0,0,5,Belgium,69.0,-0.34
ESS11e03,BE,6,7,6,Belgium,69.0,-0.34
ESS11e03,BE,7,5,7,Belgium,69.0,-0.34
ESS11e03,BE,4,3,4,Belgium,69.0,-0.34
ESS11e03,BE,3,6,7,Belgium,69.0,-0.34
ESS11e03,BE,3,9,6,Belgium,69.0,-0.34
ESS11e03,BE,5,5,5,Belgium,69.0,-0.34
ESS11e03,BE,5,5,3,Belgium,69.0,-0.34
ESS11e03,BE,8,8,6,Belgium,69.0,-0.34
ESS11e03,BE,4,3,4,Belgium,69.0,-0.34
ESS11e03,BE,8,9,7,Belgium,69.0,-0.34
ESS11e03,BE,7,7,4,Belgium,69.0,-0.34
ESS11e03,BE,5,1,4,Belgium,69.0,-0.34
ESS11e03,BE,6,0,2,Belgium,69.0,-0.34
ESS11e03,BE,6,8,7,Belgium,69.0,-0.34
ESS11e03,BE,4,5,6,Belgium,69.0,-0.34
ESS11e03,BE,4,3,6,Belgium,69.0,-0.34
ESS11e03,BE,7,9,8,Belgium,69.0,-0.34
ESS11e03,BE,4,5,3,Belgium,69.0,-0.34
ESS11e03,BE,9,8,9,Belgium,69.0,-0.34
ESS11e03,BE,8,7,8,Belgium,69.0,-0.34
ESS11e03,BE,6,4,7,Belgium,69.0,-0.34
ESS11e03,BE,1,3,5,Belgium,69.0,-0.34
ESS11e03,BE,2,3,5,Belgium,69.0,-0.34
ESS11e03,BE,3,5,6,Belgium,69.0,-0.34
ESS11e03,BE,6,7,5,Belgium,69.0,-0.34
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,2,3,4,Bulgaria,43.0,0.462
ESS11e03,BG,7,10,5,Bulgaria,43.0,0.462
ESS11e03,BG,0,4,4,Bulgaria,43.0,0.462
ESS11e03,BG,3,5,4,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,0,2,1,Bulgaria,43.0,0.462
ESS11e03,BG,3,5,3,Bulgaria,43.0,0.462
ESS11e03,BG,4,8,3,Bulgaria,43.0,0.462
ESS11e03,BG,5,6,2,Bulgaria,43.0,0.462
ESS11e03,BG,3,3,3,Bulgaria,43.0,0.462
ESS11e03,BG,3,7,4,Bulgaria,43.0,0.462
ESS11e03,BG,77,2,3,Bulgaria,43.0,0.462
ESS11e03,BG,1,3,3,Bulgaria,43.0,0.462
ESS11e03,BG,88,10,0,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,2,2,1,Bulgaria,43.0,0.462
ESS11e03,BG,4,7,3,Bulgaria,43.0,0.462
ESS11e03,BG,3,4,7,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,3,3,3,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,1,Bulgaria,43.0,0.462
ESS11e03,BG,0,3,5,Bulgaria,43.0,0.462
ESS11e03,BG,3,6,3,Bulgaria,43.0,0.462
ESS11e03,BG,2,2,7,Bulgaria,43.0,0.462
ESS11e03,BG,4,6,4,Bulgaria,43.0,0.462
ESS11e03,BG,1,3,2,Bulgaria,43.0,0.462
ESS11e03,BG,2,3,2,Bulgaria,43.0,0.462
ESS11e03,BG,2,2,2,Bulgaria,43.0,0.462
ESS11e03,BG,2,5,1,Bulgaria,43.0,0.462
ESS11e03,BG,1,1,2,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,0,3,0,Bulgaria,43.0,0.462
ESS11e03,BG,88,88,88,Bulgaria,43.0,0.462
ESS11e03,BG,2,6,1,Bulgaria,43.0,0.462
ESS11e03,BG,6,5,5,Bulgaria,43.0,0.462
ESS11e03,BG,5,6,4,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,2,7,5,Bulgaria,43.0,0.462
ESS11e03,BG,2,8,3,Bulgaria,43.0,0.462
ESS11e03,BG,1,3,2,Bulgaria,43.0,0.462
ESS11e03,BG,5,4,4,Bulgaria,43.0,0.462
ESS11e03,BG,2,4,3,Bulgaria,43.0,0.462
ESS11e03,BG,7,9,5,Bulgaria,43.0,0.462
ESS11e03,BG,3,2,5,Bulgaria,43.0,0.462
ESS11e03,BG,5,7,5,Bulgaria,43.0,0.462
ESS11e03,BG,5,5,5,Bulgaria,43.0,0.462
ESS11e03,BG,0,88,0,Bulgaria,43.0,0.462
ESS11e03,BG,5,6,5,Bulgaria,43.0,0.462
ESS11e03,BG,0,5,0,Bulgaria,43.0,0.462
ESS11e03,BG,4,6,5,Bulgaria,43.0,0.462
ESS11e03,BG,1,3,1,Bulgaria,43.0,0.462
ESS11e03,BG,2,4,3,Bulgaria,43.0,0.462
ESS11e03,BG,0,2,2,Bulgaria,43.0,0.462
ESS11e03,BG,5,6,2,Bulgaria,43.0,0.462
ESS11e03,BG,5,9,2,Bulgaria,43.0,0.462
ESS11e03,BG,5,5,4,Bulgaria,43.0,0.462
ESS11e03,BG,6,9,5,Bulgaria,43.0,0.462
ESS11e03,BG,7,10,5,Bulgaria,43.0,0.462
ESS11e03,BG,4,8,4,Bulgaria,43.0,0.462
ESS11e03,BG,3,2,4,Bulgaria,43.0,0.462
ESS11e03,BG,2,3,3,Bulgaria,43.0,0.462
ESS11e03,BG,0,4,1,Bulgaria,43.0,0.462
ESS11e03,BG,4,0,1,Bulgaria,43.0,0.462
ESS11e03,BG,3,5,5,Bulgaria,43.0,0.462
ESS11e03,BG,1,1,5,Bulgaria,43.0,0.462
ESS11e03,BG,0,3,0,Bulgaria,43.0,0.462
ESS11e03,BG,0,0,0,Bulgaria,43.0,0.462
ESS11e03,BG,3,5,0,Bulgaria,43.0,0.462
ESS11e03,BG,4,6,4,Bulgaria,43.0,0.462
